945,1,94,90,459,4,L. James - jamesle01,2-pt layup,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,L. James misses 2-pt layup from 3 ft
946,1,94,90,457,4,-1,-1,0,-1,-1,-1,-1,-1,-1,A. Davis - davisan02,offensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive rebound by A. Davis
947,1,94,90,457,4,A. Davis - davisan02,2-pt layup,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,A. Davis misses 2-pt layup from 1 ft
948,1,94,90,456,4,-1,-1,0,-1,-1,-1,-1,-1,-1,M. Harrell - harremo01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by M. Harrell
949,1,94,90,447,4,J. Green - greenja01,2-pt jump shot,0,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,J. Green misses 2-pt jump shot from 21 ft
950,1,94,90,443,4,-1,-1,0,-1,-1,-1,-1,-1,-1,L. James - jamesle01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by L. James
951,1,94,90,438,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,L. James - jamesle01,out of bounds lost ball,-1,-1,-1,-1,Turnover by L. James (out of bounds lost ball)
952,1,97,90,421,4,J. Green - greenja01,3-pt jump shot,1,28,L. Williams - willilo02,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,J. Green makes 3-pt jump shot from 28 ft (assist by L. Williams)
953,1,97,90,419,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,LA Lakers full timeout
954,1,97,90,419,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,K. Caldwell-Pope - caldwke01,-1,-1,-1,-1,-1,-1,A. Bradley enters the game for K. Caldwell-Pope
955,1,97,90,419,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,T. Daniels - danietr01,-1,-1,-1,-1,-1,-1,Q. Cook enters the game for T. Daniels
956,1,97,90,419,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,L. James - jamesle01,-1,-1,-1,-1,-1,-1,D. Green enters the game for L. James
957,1,97,90,403,4,D. Green - greenda02,2-pt layup,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,D. Green misses 2-pt layup from 3 ft
958,1,97,90,403,4,-1,-1,0,-1,-1,-1,-1,-1,-1,Team,offensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive rebound by Team
959,1,97,90,399,4,A. Davis - davisan02,2-pt jump shot,0,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,A. Davis misses 2-pt jump shot from 18 ft
960,1,97,90,396,4,-1,-1,0,-1,-1,-1,-1,-1,-1,P. Beverley - beverpa01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by P. Beverley
961,1,97,90,377,4,M. Harrell - harremo01,2-pt layup,0,7,-1,D. Green - greenda02,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,M. Harrell misses 2-pt layup from 7 ft (block by D. Green)
962,1,97,90,374,4,-1,-1,0,-1,-1,-1,-1,-1,-1,M. Harrell - harremo01,offensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive rebound by M. Harrell
963,1,99,90,373,4,M. Harrell - harremo01,2-pt layup,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,M. Harrell makes 2-pt layup from 2 ft
964,1,99,90,356,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,A. Davis - davisan02,3 sec,-1,-1,-1,-1,Turnover by A. Davis (3 sec)
965,1,99,90,356,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,M. Harkless - harklma01,-1,-1,-1,-1,-1,-1,L. Shamet enters the game for M. Harkless
966,1,101,90,342,4,L. Williams - willilo02,2-pt layup,1,2,P. Beverley - beverpa01,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,L. Williams makes 2-pt layup from 2 ft (assist by P. Beverley)
967,1,101,92,323,4,Q. Cook - cookqu01,2-pt jump shot,1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Q. Cook makes 2-pt jump shot from 17 ft
968,1,103,92,311,4,M. Harrell - harremo01,2-pt hook shot,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,M. Harrell makes 2-pt hook shot from 3 ft
969,1,103,92,311,4,-1,-1,0,-1,-1,-1,shooting,J. Dudley - dudleja01,M. Harrell - harremo01,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Shooting foul by J. Dudley (drawn by M. Harrell)
970,1,103,92,311,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,Q. Cook - cookqu01,-1,-1,-1,-1,-1,-1,K. Caldwell-Pope enters the game for Q. Cook
971,1,103,92,311,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,J. Dudley - dudleja01,-1,-1,-1,-1,-1,-1,L. James enters the game for J. Dudley
972,1,103,92,311,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,L. Williams - willilo02,-1,-1,-1,-1,-1,-1,K. Leonard enters the game for L. Williams
973,1,103,92,311,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,M. Harrell - harremo01,0,-1,-1,-1,-1,-1,-1,-1,M. Harrell misses free throw 1 of 1
974,1,103,92,309,4,-1,-1,0,-1,-1,-1,-1,-1,-1,L. James - jamesle01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by L. James
975,1,103,92,301,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,K. Caldwell-Pope - caldwke01,bad pass,steal,K. Leonard - leonaka01,-1,-1,Turnover by K. Caldwell-Pope (bad pass; steal by K. Leonard)
976,1,103,92,299,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,K. Leonard - leonaka01,bad pass,-1,-1,-1,-1,Turnover by K. Leonard (bad pass)
977,1,103,92,281,4,A. Bradley - bradlav01,3-pt jump shot,0,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,A. Bradley misses 3-pt jump shot from 23 ft
978,1,103,92,279,4,-1,-1,0,-1,-1,-1,-1,-1,-1,M. Harrell - harremo01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by M. Harrell
979,1,103,92,278,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,M. Harrell - harremo01,bad pass,steal,D. Green - greenda02,-1,-1,Turnover by M. Harrell (bad pass; steal by D. Green)
980,1,103,94,274,4,D. Green - greenda02,2-pt layup,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,D. Green makes 2-pt layup from 2 ft
981,1,103,94,268,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,LA Clippers full timeout
982,1,103,94,268,4,-1,-1,0,-1,-1,-1,away from play,K. Caldwell-Pope - caldwke01,L. Shamet - shamela01,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Away from play foul by K. Caldwell-Pope (drawn by L. Shamet)
983,1,104,94,268,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,K. Leonard - leonaka01,1,-1,-1,-1,-1,-1,-1,-1,K. Leonard makes free throw 1 of 1
984,1,104,94,258,4,K. Leonard - leonaka01,2-pt layup,0,3,-1,A. Davis - davisan02,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,K. Leonard misses 2-pt layup from 3 ft (block by A. Davis)
985,1,104,94,254,4,-1,-1,0,-1,-1,-1,-1,-1,-1,D. Green - greenda02,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by D. Green
986,1,104,96,245,4,D. Green - greenda02,2-pt layup,1,1,L. James - jamesle01,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,D. Green makes 2-pt layup from 1 ft (assist by L. James)
987,1,104,96,230,4,-1,-1,0,-1,-1,-1,personal,L. James - jamesle01,K. Leonard - leonaka01,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Personal foul by L. James (drawn by K. Leonard)
988,1,104,96,230,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,J. Green - greenja01,-1,-1,-1,-1,-1,-1,M. Harkless enters the game for J. Green
989,1,104,96,230,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,L. Shamet - shamela01,-1,-1,-1,-1,-1,-1,L. Williams enters the game for L. Shamet
990,1,106,96,221,4,K. Leonard - leonaka01,2-pt jump shot,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,K. Leonard makes 2-pt jump shot from 5 ft
991,1,106,99,208,4,D. Green - greenda02,3-pt jump shot,1,24,L. James - jamesle01,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,D. Green makes 3-pt jump shot from 24 ft (assist by L. James)
992,1,106,99,193,4,-1,-1,0,-1,-1,-1,personal,K. Caldwell-Pope - caldwke01,M. Harrell - harremo01,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Personal foul by K. Caldwell-Pope (drawn by M. Harrell)
993,1,107,99,193,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,M. Harrell - harremo01,1,-1,-1,-1,-1,-1,-1,-1,M. Harrell makes free throw 1 of 2
994,1,107,99,193,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,M. Harrell - harremo01,0,-1,-1,-1,-1,-1,-1,-1,M. Harrell misses free throw 2 of 2
995,1,107,99,190,4,-1,-1,0,-1,-1,-1,-1,-1,-1,P. Beverley - beverpa01,offensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive rebound by P. Beverley
996,1,109,99,185,4,M. Harrell - harremo01,2-pt layup,1,2,L. Williams - willilo02,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,M. Harrell makes 2-pt layup from 2 ft (assist by L. Williams)
997,1,109,99,185,4,-1,-1,0,-1,-1,-1,shooting,D. Green - greenda02,M. Harrell - harremo01,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Shooting foul by D. Green (drawn by M. Harrell)
998,1,110,99,185,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,M. Harrell - harremo01,1,-1,-1,-1,-1,-1,-1,-1,M. Harrell makes free throw 1 of 1
999,1,110,102,171,4,A. Bradley - bradlav01,3-pt jump shot,1,26,A. Davis - davisan02,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,A. Bradley makes 3-pt jump shot from 26 ft (assist by A. Davis)
1000,1,110,102,165,4,-1,-1,0,-1,-1,-1,offensive,K. Leonard - leonaka01,L. James - jamesle01,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive foul by K. Leonard (drawn by L. James)
1001,1,110,102,165,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,K. Leonard - leonaka01,offensive foul,-1,-1,-1,-1,Turnover by K. Leonard (offensive foul)
1002,1,110,102,149,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,L. James - jamesle01,bad pass,steal,M. Harkless - harklma01,-1,-1,Turnover by L. James (bad pass; steal by M. Harkless)
1003,1,110,102,133,4,-1,-1,0,-1,-1,-1,shooting,K. Caldwell-Pope - caldwke01,K. Leonard - leonaka01,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Shooting foul by K. Caldwell-Pope (drawn by K. Leonard)
1004,1,111,102,133,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,K. Leonard - leonaka01,1,-1,-1,-1,-1,-1,-1,-1,K. Leonard makes free throw 1 of 2
1005,1,111,102,133,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,K. Caldwell-Pope - caldwke01,-1,-1,-1,-1,-1,-1,T. Daniels enters the game for K. Caldwell-Pope
1006,1,112,102,133,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,K. Leonard - leonaka01,1,-1,-1,-1,-1,-1,-1,-1,K. Leonard makes free throw 2 of 2
1007,1,112,102,120,4,T. Daniels - danietr01,3-pt jump shot,0,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,T. Daniels misses 3-pt jump shot from 23 ft
1008,1,112,102,117,4,-1,-1,0,-1,-1,-1,-1,-1,-1,M. Harrell - harremo01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by M. Harrell
1009,1,112,102,96,4,P. Beverley - beverpa01,3-pt jump shot,0,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,P. Beverley misses 3-pt jump shot from 26 ft
1010,1,112,102,93,4,-1,-1,0,-1,-1,-1,-1,-1,-1,K. Leonard - leonaka01,offensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive rebound by K. Leonard
1011,1,112,102,83,4,K. Leonard - leonaka01,3-pt jump shot,0,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,K. Leonard misses 3-pt jump shot from 29 ft
1012,1,112,102,78,4,-1,-1,0,-1,-1,-1,-1,-1,-1,L. Williams - willilo02,offensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive rebound by L. Williams
1013,1,112,102,68,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,P. Beverley - beverpa01,traveling,-1,-1,-1,-1,Turnover by P. Beverley (traveling)
1014,1,112,102,52,4,A. Bradley - bradlav01,3-pt jump shot,0,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,A. Bradley misses 3-pt jump shot from 27 ft
1015,1,112,102,50,4,-1,-1,0,-1,-1,-1,-1,-1,-1,L. Williams - willilo02,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by L. Williams
1016,1,112,102,30,4,L. Williams - willilo02,3-pt jump shot,0,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,L. Williams misses 3-pt jump shot from 26 ft
1017,1,112,102,27,4,-1,-1,0,-1,-1,-1,-1,-1,-1,D. Green - greenda02,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by D. Green
1018,1,112,102,27,4,-1,-1,0,-1,-1,-1,personal,K. Leonard - leonaka01,D. Green - greenda02,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Personal foul by K. Leonard (drawn by D. Green)
1019,1,112,102,27,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,D. Green - greenda02,-1,-1,-1,-1,-1,-1,K. Caldwell-Pope enters the game for D. Green
1020,1,112,102,27,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,K. Leonard - leonaka01,-1,-1,-1,-1,-1,-1,J. Green enters the game for K. Leonard
1021,1,112,102,27,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,L. Williams - willilo02,-1,-1,-1,-1,-1,-1,L. Shamet enters the game for L. Williams
1022,1,112,102,27,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,LA Lakers full timeout
1023,1,112,102,21,4,T. Daniels - danietr01,3-pt jump shot,0,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,T. Daniels misses 3-pt jump shot from 24 ft
1024,1,112,102,18,4,-1,-1,0,-1,-1,-1,-1,-1,-1,P. Beverley - beverpa01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by P. Beverley
1025,1,112,102,0,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,End of 4th quarter
1026,2,112,102,0,4,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,End of Game
1027,2,0,0,720,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,W. Carter - cartewe01,C. Zeller - zelleco01,Jump ball: W. Carter vs. C. Zeller (T. Satoransk gains possession)
1028,2,0,0,698,1,Z. LaVine - lavinza01,2-pt jump shot,0,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Z. LaVine misses 2-pt jump shot from 19 ft
1029,2,0,0,696,1,-1,-1,0,-1,-1,-1,-1,-1,-1,C. Zeller - zelleco01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by C. Zeller
1030,2,0,0,681,1,M. Bridges - bridgmi02,3-pt jump shot,0,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,M. Bridges misses 3-pt jump shot from 23 ft
1031,2,0,0,678,1,-1,-1,0,-1,-1,-1,-1,-1,-1,L. Markkanen - markkla01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by L. Markkanen
1032,2,0,0,673,1,Z. LaVine - lavinza01,3-pt jump shot,0,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Z. LaVine misses 3-pt jump shot from 23 ft
1033,2,0,0,667,1,-1,-1,0,-1,-1,-1,-1,-1,-1,T. Rozier - roziete01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by T. Rozier
1034,2,0,0,666,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,P. Washington - washipj01,step out of bounds,-1,-1,-1,-1,Turnover by P. Washington (step out of bounds)
1035,2,0,0,654,1,W. Carter - cartewe01,2-pt layup,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,W. Carter misses 2-pt layup from 5 ft
1036,2,0,0,654,1,-1,-1,0,-1,-1,-1,-1,-1,-1,W. Carter - cartewe01,offensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive rebound by W. Carter
1037,2,0,2,654,1,W. Carter - cartewe01,2-pt layup,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,W. Carter makes 2-pt layup from 2 ft
1038,2,0,2,639,1,C. Zeller - zelleco01,3-pt jump shot,0,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,C. Zeller misses 3-pt jump shot from 25 ft
1039,2,0,2,636,1,-1,-1,0,-1,-1,-1,-1,-1,-1,L. Markkanen - markkla01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by L. Markkanen
1040,2,0,4,630,1,L. Markkanen - markkla01,2-pt jump shot,1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,L. Markkanen makes 2-pt jump shot from 8 ft
1041,2,0,4,618,1,D. Bacon - bacondw01,2-pt jump shot,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,D. Bacon misses 2-pt jump shot from 2 ft
1042,2,0,4,614,1,-1,-1,0,-1,-1,-1,-1,-1,-1,D. Bacon - bacondw01,offensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive rebound by D. Bacon
1043,2,2,4,614,1,D. Bacon - bacondw01,2-pt layup,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,D. Bacon makes 2-pt layup at rim
1044,2,2,4,604,1,L. Markkanen - markkla01,3-pt jump shot,0,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,L. Markkanen misses 3-pt jump shot from 24 ft
1045,2,2,4,602,1,-1,-1,0,-1,-1,-1,-1,-1,-1,Z. LaVine - lavinza01,offensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive rebound by Z. LaVine
1046,2,2,4,591,1,O. Porter - porteot01,3-pt jump shot,0,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,O. Porter misses 3-pt jump shot from 26 ft
1047,2,2,4,588,1,-1,-1,0,-1,-1,-1,-1,-1,-1,D. Bacon - bacondw01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by D. Bacon
1048,2,5,4,583,1,P. Washington - washipj01,3-pt jump shot,1,26,T. Rozier - roziete01,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,P. Washington makes 3-pt jump shot from 26 ft (assist by T. Rozier)
1049,2,5,6,564,1,L. Markkanen - markkla01,2-pt dunk,1,1,T. Satoranský - satorto01,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,L. Markkanen makes 2-pt dunk from 1 ft (assist by T. Satoransk)
1050,2,5,6,554,1,D. Bacon - bacondw01,3-pt jump shot,0,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,D. Bacon misses 3-pt jump shot from 25 ft
1051,2,5,6,551,1,-1,-1,0,-1,-1,-1,-1,-1,-1,L. Markkanen - markkla01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by L. Markkanen
1052,2,5,6,533,1,L. Markkanen - markkla01,2-pt jump shot,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,L. Markkanen misses 2-pt jump shot from 6 ft
1053,2,5,6,530,1,-1,-1,0,-1,-1,-1,-1,-1,-1,M. Bridges - bridgmi02,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by M. Bridges
1054,2,7,6,525,1,C. Zeller - zelleco01,2-pt dunk,1,1,M. Bridges - bridgmi02,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,C. Zeller makes 2-pt dunk from 1 ft (assist by M. Bridges)
1055,2,7,6,513,1,T. Satoranský - satorto01,2-pt layup,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,T. Satoransk misses 2-pt layup from 3 ft
1056,2,7,6,510,1,-1,-1,0,-1,-1,-1,-1,-1,-1,M. Bridges - bridgmi02,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by M. Bridges
1057,2,10,6,501,1,D. Bacon - bacondw01,3-pt jump shot,1,26,M. Bridges - bridgmi02,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,D. Bacon makes 3-pt jump shot from 26 ft (assist by M. Bridges)
1058,2,10,6,486,1,Z. LaVine - lavinza01,2-pt layup,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Z. LaVine misses 2-pt layup from 2 ft
1059,2,10,6,484,1,-1,-1,0,-1,-1,-1,-1,-1,-1,D. Bacon - bacondw01,defensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Defensive rebound by D. Bacon
1060,2,10,6,480,1,T. Rozier - roziete01,2-pt layup,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,T. Rozier misses 2-pt layup from 1 ft
1061,2,10,6,477,1,-1,-1,0,-1,-1,-1,-1,-1,-1,T. Rozier - roziete01,offensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive rebound by T. Rozier
1062,2,10,6,474,1,-1,-1,0,-1,-1,-1,personal,Z. LaVine - lavinza01,D. Bacon - bacondw01,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Personal foul by Z. LaVine (drawn by D. Bacon)
1063,2,10,6,474,1,-1,-1,0,-1,-1,-1,offensive,T. Rozier - roziete01,T. Satoranský - satorto01,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive foul by T. Rozier (drawn by T. Satoransk)
1064,2,10,6,474,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,T. Rozier - roziete01,offensive foul,-1,-1,-1,-1,Turnover by T. Rozier (offensive foul)
1065,2,10,6,460,1,L. Markkanen - markkla01,2-pt hook shot,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,L. Markkanen misses 2-pt hook shot from 6 ft
1066,2,10,6,458,1,-1,-1,0,-1,-1,-1,-1,-1,-1,W. Carter - cartewe01,offensive,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Offensive rebound by W. Carter
1067,2,10,6,458,1,-1,-1,0,-1,-1,-1,shooting,C. Zeller - zelleco01,L. Markkanen - markkla01,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,Shooting foul by C. Zeller (drawn by L. Markkanen)
1068,2,10,7,458,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,L. Markkanen - markkla01,1,-1,-1,-1,-1,-1,-1,-1,L. Markkanen makes free throw 1 of 2
